field_name|numb_row|description
F1|1|Число избирателей, внесенных в список
F2|2|Число бюллетеней, полученных УИК
F3|3|Число бюллетеней, выданных в помещении для голосования
F4|4|Число бюллетеней, выданных вне помещения для голосования
F5|5|Число погашенных бюллетеней
F6|6|Число бюллетеней, содержащихся в переносных ящиках
F7|7|Число бюллетеней, содержащихся в стационарных ящиках
F8|8|Число недействительных бюллетеней
F9|9|Число действительных бюллетеней
F10|9ж|Число утраченных бюллетеней
F11|9з|Число бюллетеней, не учтенных при получении
F12|10|Балакин Михаил Дмитриевич
F13|11|Дегтярев Михаил Владимирович
F14|12|Кумин Вадим Валентинович
F15|13|Свиридов Илья Тимурович
F16|14|Собянин Сергей Семенович
